budget,log_budget,popularity,log_popularity,vote_average,vote_count,log_vote_count,runtime,release_year,release_month,release_quarter,release_dow,genre_count,prod_company_count,cast_size,star_power_count,season_winter,season_spring,season_summer,season_fall,genre_Drama,genre_Comedy,genre_Thriller,genre_Action,genre_Romance,genre_Adventure,genre_Crime,genre_Science Fiction,genre_Horror,genre_Family,genre_Fantasy,genre_Mystery,genre_Animation,genre_History,genre_Music,pc_Warner_Bros.,pc_Universal_Pictures,pc_Paramount_Pictures,pc_Twentieth_Century_Fox_Film_Corporation,pc_Columbia_Pictures,pc_New_Line_Cinema,pc_Metro-Goldwyn-Mayer_(MGM),pc_Touchstone_Pictures,pc_Walt_Disney_Pictures,pc_Relativity_Media
2700000.0,14.80876270134486,10.47644,2.4402962382694513,5.9,108.0,4.6913478822291435,93.0,1986.0,11.0,4.0,4.0,5,3,15,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18000000.0,16.705882371415992,10.991281,2.484179802365067,7.0,104.0,4.653960350157523,103.0,2002.0,1.0,1.0,1.0,3,2,18,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18000000.0,16.705882371415992,7.871686,2.1828648571764795,6.7,83.0,4.430816798843313,93.0,2013.0,9.0,3.0,2.0,1,2,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18000000.0,16.705882371415992,6.333869,1.9925032074770623,4.4,60.0,4.110873864173311,98.0,2008.0,11.0,4.0,2.0,1,1,23,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18000000.0,16.705882371415992,1.138383,0.7600499359419108,6.7,50.0,3.9318256327243257,338.0,2010.0,5.0,2.0,2.0,4,4,23,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18000000.0,16.705882371415992,8.266124,2.2263651691626314,5.6,20.0,3.044522437723423,114.0,2009.0,5.0,2.0,3.0,2,7,6,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.910529,0.6473801670620555,9.3,2.0,1.0986122886681098,121.0,1999.0,8.0,3.0,0.0,4,6,15,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3500000.0,15.068273812173887,18.025206,2.9457647315472104,6.9,270.0,5.602118820879701,96.0,1985.0,7.0,3.0,4.0,2,3,39,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18000000.0,16.705882371415992,10.144222,2.4109211573128233,4.5,179.0,5.19295685089021,92.0,2016.0,4.0,2.0,3.0,4,4,12,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18000000.0,16.705882371415992,9.244181,2.32670983706053,6.7,77.0,4.356708826689592,105.0,2006.0,3.0,1.0,3.0,3,4,15,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17900000.0,16.700311326676903,12.752463,2.621217935343933,5.0,206.0,5.332718793265369,89.0,1985.0,4.0,2.0,1.0,3,3,17,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14000000.0,16.454567959008102,22.748174,3.1675056433143816,6.0,376.0,5.932245187448011,119.0,2012.0,3.0,1.0,4.0,1,11,18,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000000.0,16.811242881518265,33.436092,3.53910520041486,7.0,2100.0,7.650168700845001,113.0,2007.0,8.0,3.0,4.0,1,2,53,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,0.0,3.107371,1.41278316447141,6.4,52.0,3.970291913552122,103.0,2009.0,2.0,1.0,0.0,3,2,14,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18000000.0,16.705882371415992,7.922639,2.188591754854277,5.7,82.0,4.418840607796598,90.0,2014.0,8.0,3.0,3.0,2,3,8,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23000000.0,16.951004817371683,28.973074,3.40029944530461,6.5,640.0,6.46302945692067,98.0,2008.0,2.0,1.0,3.0,3,3,13,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
15000000.0,16.52356082573315,23.980329,3.21808867514713,5.9,479.0,6.173786103901937,80.0,2005.0,12.0,4.0,4.0,3,3,15,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17500000.0,16.677711496036597,28.60542,3.387957452675879,7.5,793.0,6.677083461247136,121.0,2004.0,9.0,3.0,5.0,3,8,28,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24000000.0,16.993564429978885,42.669304,3.7766454296557845,5.9,966.0,6.874198495453294,89.0,2007.0,11.0,4.0,2.0,4,6,11,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17500000.0,16.677711496036597,7.180403,2.101741415904769,5.8,16.0,2.833213344056216,93.0,2013.0,11.0,4.0,2.0,2,2,9,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18000000.0,16.705882371415992,21.638673,3.119659638542964,4.6,218.0,5.389071729816501,93.0,2014.0,8.0,3.0,4.0,2,4,25,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,2.64486,1.293317955943836,5.4,18.0,2.9444389791664403,116.0,2002.0,1.0,1.0,1.0,1,0,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,25.881355,3.2914329236106368,7.4,1660.0,7.415175109613295,101.0,2001.0,8.0,3.0,3.0,4,7,13,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18500000.0,16.733281344102608,67.66094,4.229180478585407,7.7,3220.0,8.0774471493312,137.0,1986.0,7.0,3.0,4.0,4,3,26,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17000000.0,16.648723960844016,20.786616,3.081295836299538,7.4,352.0,5.8664680569332965,170.0,1964.0,10.0,4.0,2.0,4,1,10,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
17000000.0,16.648723960844016,27.654472,3.355309521730291,5.6,687.0,6.5337888379333435,100.0,1997.0,10.0,4.0,4.0,3,3,11,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17000000.0,16.648723960844016,70.668923,4.272057222684881,6.4,1219.0,7.106606137727303,104.0,2014.0,8.0,3.0,2.0,1,3,74,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16000000.0,16.588099342704055,23.425431,3.1956248436278174,6.9,478.0,6.171700597410915,126.0,2004.0,10.0,4.0,4.0,3,3,18,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17500000.0,16.677711496036597,14.304444,2.728143243740112,5.8,172.0,5.153291594497779,110.0,2006.0,8.0,3.0,4.0,1,1,26,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300000.0,12.611541086966115,30.301307,3.443659853862799,7.4,1035.0,6.943122422819428,91.0,1978.0,10.0,4.0,2.0,2,2,25,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17000000.0,16.648723960844016,3.56033,1.5173949893288796,4.7,30.0,3.4339872044851463,87.0,2003.0,10.0,4.0,4.0,3,2,12,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17000000.0,16.648723960844016,7.210095,2.105364494651958,6.7,110.0,4.709530201312334,123.0,2013.0,11.0,4.0,4.0,1,1,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17000000.0,16.648723960844016,23.491962,3.1983449820874754,6.4,534.0,6.282266746896006,109.0,2006.0,12.0,4.0,5.0,4,5,30,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20000000.0,16.811242881518265,36.133536,3.6145204966198747,5.8,730.0,6.594413459749778,90.0,2010.0,10.0,4.0,3.0,2,3,10,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17000000.0,16.648723960844016,14.18136,2.7200683595222515,5.2,297.0,5.697093486505405,94.0,2002.0,3.0,1.0,4.0,2,3,12,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17000000.0,16.648723960844016,12.709227,2.6180691097819153,5.9,198.0,5.293304824724492,81.0,1998.0,10.0,4.0,3.0,1,2,15,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17000000.0,16.648723960844016,24.054062,3.2210359700736837,6.0,849.0,6.745236349484363,86.0,2011.0,1.0,1.0,4.0,3,3,21,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15000000.0,16.52356082573315,35.107857,3.586510487086868,6.1,705.0,6.559615237493242,107.0,2006.0,3.0,1.0,4.0,2,4,15,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,10.149569,2.411400842450495,5.1,64.0,4.174387269895637,98.0,2003.0,9.0,3.0,4.0,1,2,89,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0.0,14.023082,2.709587818362668,7.4,213.0,5.365976015021851,128.0,2015.0,2.0,1.0,4.0,1,2,55,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,9.054803,2.3080504307900194,5.6,54.0,4.007333185232471,99.0,2010.0,8.0,3.0,4.0,1,2,18,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000000.0,16.811242881518265,5.422285,1.8597739733808416,6.0,32.0,3.4965075614664802,105.0,2006.0,3.0,1.0,4.0,1,1,14,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17000000.0,16.648723960844016,32.746486,3.518876293379311,7.3,2247.0,7.717796211013582,112.0,2012.0,9.0,3.0,4.0,3,1,125,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34000000.0,17.341871111992198,3.960098,1.6014254986061642,4.8,63.0,4.1588830833596715,108.0,2001.0,8.0,3.0,2.0,3,2,9,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,0.0,10.178917,2.414029593625149,6.9,187.0,5.236441962829949,121.0,1998.0,12.0,4.0,4.0,3,1,9,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17000000.0,16.648723960844016,4.544216,1.7127552221676015,4.6,74.0,4.31748811353631,89.0,2002.0,11.0,4.0,4.0,2,4,15,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,2.184708,1.158360605072459,3.3,17.0,2.8903717578961645,89.0,2006.0,3.0,1.0,4.0,1,1,9,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,3.09159,1.4089336475660539,6.3,14.0,2.70805020110221,73.0,1999.0,10.0,4.0,4.0,1,3,41,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17000000.0,16.648723960844016,18.790102,2.9851819137194333,6.2,293.0,5.683579767338681,133.0,2009.0,1.0,1.0,4.0,3,5,21,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17000000.0,16.648723960844016,3.321095,1.4635088423595848,6.3,36.0,3.6109179126442243,154.0,1963.0,5.0,2.0,0.0,3,2,17,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17000000.0,16.648723960844016,33.912116,3.5528339322849205,6.4,1723.0,7.452402451223638,91.0,2013.0,4.0,2.0,4.0,1,3,14,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17000000.0,16.648723960844016,5.787891,1.915140289494084,5.6,101.0,4.624972813284271,95.0,2009.0,2.0,1.0,4.0,2,2,15,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17000000.0,16.648723960844016,7.864011,2.1819993709788874,4.9,95.0,4.564348191467836,107.0,2006.0,3.0,1.0,5.0,3,2,48,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17000000.0,16.648723960844016,17.062117,2.8938167614955908,4.1,318.0,5.765191102784844,90.0,1987.0,7.0,3.0,3.0,3,4,18,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,0.0,1.782666,1.0234094609684738,3.0,6.0,1.9459101490553132,94.0,2008.0,1.0,1.0,4.0,1,16,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17000000.0,16.648723960844016,19.311572,3.011190772892466,7.0,331.0,5.805134968916488,122.0,2006.0,1.0,1.0,4.0,4,4,15,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,2.897449,1.3603222365530843,5.5,19.0,2.995732273553991,120.0,2004.0,4.0,2.0,4.0,1,4,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17000000.0,16.648723960844016,0.138564,0.12976781925877562,2.9,15.0,2.772588722239781,97.0,1986.0,8.0,3.0,4.0,1,2,15,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40000000.0,17.50439003707821,36.960953,3.6365580788006704,7.1,1615.0,7.38770923908104,110.0,2006.0,8.0,3.0,4.0,4,6,35,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17000000.0,16.648723960844016,1.15641,0.7684448019431847,5.6,19.0,2.995732273553991,102.0,1981.0,11.0,4.0,3.0,2,1,9,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17000000.0,16.648723960844016,9.583578,2.3593035545136076,6.8,59.0,4.0943445622221,98.0,2003.0,7.0,3.0,4.0,3,2,28,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17000000.0,16.648723960844016,25.112567,3.2624166927003593,6.1,271.0,5.605802066295998,120.0,2014.0,10.0,4.0,5.0,2,6,9,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17000000.0,16.648723960844016,9.349386,2.336927194280162,5.2,153.0,5.0369526024136295,144.0,2006.0,5.0,2.0,0.0,6,9,62,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15000000.0,16.52356082573315,8.884405,2.2909582626005367,6.5,129.0,4.867534450455582,80.0,2008.0,3.0,1.0,2.0,2,1,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17000000.0,16.648723960844016,2.215261,1.1679085363540702,5.0,27.0,3.332204510175204,91.0,1977.0,9.0,3.0,5.0,3,1,18,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17000000.0,16.648723960844016,6.385234,1.9994826013310525,4.5,140.0,4.948759890378168,82.0,2012.0,8.0,3.0,3.0,2,4,11,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16500000.0,16.61887099947687,20.935169,3.088091239170216,7.0,428.0,6.061456918928017,102.0,1991.0,11.0,4.0,2.0,3,2,9,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16800000.0,16.636889503897294,4.358255,1.6786383623751537,5.8,73.0,4.30406509320417,122.0,2006.0,8.0,3.0,2.0,3,3,15,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15000000.0,16.52356082573315,24.898687,3.254192272439763,7.0,546.0,6.304448802421981,126.0,1987.0,12.0,4.0,3.0,2,1,95,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16500000.0,16.61887099947687,20.898711,3.08642777664274,7.2,352.0,5.8664680569332965,136.0,1995.0,12.0,4.0,2.0,2,2,17,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16500000.0,16.61887099947687,18.236284,2.956798287290626,6.9,317.0,5.762051382780177,120.0,2007.0,3.0,1.0,4.0,2,3,18,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16500000.0,16.61887099947687,10.74648,2.4635536212406883,6.0,236.0,5.4680601411351315,108.0,2007.0,9.0,3.0,4.0,1,3,22,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16500000.0,16.61887099947687,12.102725,2.5728202238421054,7.0,199.0,5.298317366548036,126.0,2003.0,12.0,4.0,4.0,1,3,9,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16400000.0,16.612791953770035,55.458584,4.033507342808398,8.1,2705.0,7.903226808730733,129.0,1989.0,6.0,2.0,4.0,1,2,15,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16000000.0,16.588099342704055,35.777067,3.6048744715701004,6.5,1859.0,7.528331766707247,107.0,1994.0,12.0,4.0,4.0,1,2,80,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16000000.0,16.588099342704055,18.430419,2.966839827747675,7.3,950.0,6.85751406254539,96.0,1989.0,7.0,3.0,4.0,3,2,16,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16000000.0,16.588099342704055,7.980632,2.195070258456803,7.4,131.0,4.882801922586371,129.0,1982.0,12.0,4.0,2.0,1,1,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16000000.0,16.588099342704055,14.759948,2.7574717849319037,5.9,542.0,6.297109319933935,93.0,2000.0,5.0,2.0,4.0,2,2,17,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,9.229999,2.3253244822118195,6.0,122.0,4.812184355372417,106.0,1999.0,1.0,1.0,4.0,3,2,14,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15000000.0,16.52356082573315,29.943316,3.4321570145798344,7.3,1049.0,6.956545443151569,100.0,2011.0,5.0,2.0,6.0,3,7,69,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16000000.0,16.588099342704055,15.788784,2.8207110444047587,4.8,365.0,5.902633333401366,87.0,2009.0,1.0,1.0,4.0,3,4,13,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
16000000.0,16.588099342704055,41.083914,3.73966557741197,7.6,1662.0,7.416378479192928,94.0,2012.0,5.0,2.0,2.0,3,5,15,2,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16000000.0,16.588099342704055,21.380635,3.1081960760290683,5.9,402.0,5.998936561946683,91.0,2006.0,10.0,4.0,4.0,1,5,12,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18500000.0,16.733281344102608,1.884558,1.05937168198362,6.4,30.0,3.4339872044851463,120.0,2016.0,3.0,1.0,3.0,1,1,17,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,4.382761,1.6832014395591581,3.7,78.0,4.3694478524670215,80.0,2002.0,8.0,3.0,4.0,2,3,16,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19000000.0,16.759949589762293,90.809408,4.519714776035484,7.6,3041.0,8.020270472819238,118.0,2006.0,5.0,2.0,5.0,3,3,31,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,6.579017,2.0253835078673554,4.8,44.0,3.8066624897703196,94.0,2001.0,3.0,1.0,4.0,3,5,9,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16000000.0,16.588099342704055,7.854989,2.1809810289980005,7.4,55.0,4.02535169073515,130.0,2001.0,6.0,2.0,2.0,3,2,11,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16000000.0,16.588099342704055,11.807269,2.550012900361713,5.3,224.0,5.41610040220442,91.0,2011.0,2.0,1.0,4.0,3,2,15,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17700000.0,16.68907525404123,15.976335,2.8318203154186725,5.5,242.0,5.493061443340548,91.0,2001.0,4.0,2.0,1.0,5,2,18,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
15000000.0,16.52356082573315,10.484642,2.441010664562503,5.3,215.0,5.375278407684165,110.0,1991.0,8.0,3.0,5.0,4,1,13,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12000000.0,16.300417291085605,38.623178,3.679414250067728,7.4,2199.0,7.696212639346407,121.0,2007.0,2.0,1.0,2.0,3,5,45,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16000000.0,16.588099342704055,8.8321,2.2856525430826373,4.6,96.0,4.574710978503383,114.0,2008.0,9.0,3.0,4.0,3,1,11,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15000000.0,16.52356082573315,32.758254,3.5192249503808553,6.7,1020.0,6.928537818164665,96.0,2008.0,8.0,3.0,4.0,2,6,23,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25000000.0,17.034386422832473,6.091033,1.9588310280975207,6.4,76.0,4.343805421853684,139.0,2007.0,12.0,4.0,0.0,4,17,17,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16000000.0,16.588099342704055,9.119797,2.314493604369592,5.4,103.0,4.6443908991413725,94.0,2000.0,6.0,2.0,4.0,3,1,73,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,9.423866,2.344097984789803,7.2,108.0,4.6913478822291435,109.0,2002.0,10.0,4.0,4.0,1,5,35,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16000000.0,16.588099342704055,32.257414,3.504277719689697,5.3,837.0,6.731018100482083,100.0,2009.0,9.0,3.0,4.0,2,2,20,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16000000.0,16.588099342704055,3.021835,1.3917382661429507,5.4,43.0,3.784189633918261,96.0,2000.0,3.0,1.0,4.0,3,2,17,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16000000.0,16.588099342704055,7.612849,2.1532551580151345,7.0,127.0,4.852030263919617,90.0,1987.0,1.0,1.0,4.0,2,1,23,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000000.0,16.811242881518265,36.764666,3.631373903558421,6.9,948.0,6.855408798609928,113.0,2010.0,3.0,1.0,4.0,2,1,17,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,3.199784,1.4350330953953998,5.7,42.0,3.7612001156935624,99.0,2003.0,7.0,3.0,4.0,3,3,14,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000000.0,16.811242881518265,9.455596,2.347137337472925,5.3,131.0,4.882801922586371,108.0,1988.0,12.0,4.0,4.0,2,2,11,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26000000.0,17.073607134447293,44.301745,3.8133455527183773,7.6,988.0,6.8966943316227125,125.0,1993.0,12.0,4.0,2.0,1,2,61,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
